anime_id,title,anime_url,anime_img,episodes,votes,rate,genres,rate_1,rate_2,rate_3,rate_4,rate_5,genre_action,genre_adventure,genre_comedy,genre_drama,genre_family,genre_fantasy,genre_food,genre_harem,genre_historical,genre_horror,genre_idols,genre_isekai,genre_jdrama,genre_magical girls,genre_martial arts,genre_mecha,genre_music,genre_mystery,genre_post-apocalyptic,genre_romance,genre_sci-fi,genre_seinen,genre_sgdrama,genre_shojo,genre_shonen,genre_slice of life,genre_sports,genre_supernatural,genre_thriller
716,Strange+,https://www.crunchyroll.com/strange,https://img1.ak.crunchyroll.com/i/spire3/112c3548fe85ce7011da22f9ff4cb5231388688447_full.jpg,24,30,3.5,drama|mystery|thriller,5,4,3,7,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
717,Gunslinger Stratos THE ANIMATION,https://www.crunchyroll.com/gunslinger-stratos,https://img1.ak.crunchyroll.com/i/spire4/925a59d3e5b5bb0f9e87d8afe51873bc1427920522_full.jpg,12,30,3.43,action|sci-fi,3,6,5,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
718,La corda d’oro -Blue Sky-,https://www.crunchyroll.com/la-corda-doro-blue-sky-,https://img1.ak.crunchyroll.com/i/spire1/6853acee89086eaf46dfc47b69a225801396566265_full.jpg,12,30,3.23,harem|music|romance|shojo|supernatural,4,9,3,4,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
719,HAKYU HOSHIN ENGI,https://www.crunchyroll.com/hakyu-hoshin-engi,https://img1.ak.crunchyroll.com/i/spire2/0db7fa4e77f188c4066128fc958e2dc91515741851_full.jpg,25,30,2.93,adventure|fantasy|shonen|supernatural,8,7,3,3,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
720,Try Knights,https://www.crunchyroll.com/try-knights,https://img1.ak.crunchyroll.com/i/spire3/99d6bc26005ef5d16cafe5320fa4d5161564431767_full.jpg,12,30,2.07,action|drama|shojo|sports,18,2,4,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
721,Muromi-san,https://www.crunchyroll.com/muromi-san,https://img1.ak.crunchyroll.com/i/spire1/982ba5a7f28472398375dee48a9bf6a11365187649_full.jpg,13,29,4.69,adventure|comedy|fantasy,0,1,1,4,23,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,SAIYUKI RELOAD BLAST,https://www.crunchyroll.com/saiyuki-reload-blast,https://img1.ak.crunchyroll.com/i/spire3/19fceef2ff8dc2899fecfa36bd741a341498718299_full.jpg,12,29,4.52,action|adventure|drama|fantasy|supernatural,0,3,1,3,22,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
723,Zatch Bell!,https://www.crunchyroll.com/zatch-bell,https://img1.ak.crunchyroll.com/i/spire1/11dd9a7f18c460d54c6b5a86f0ba66df1416975771_full.jpg,12,29,4.45,action|adventure|comedy|fantasy|shonen,1,1,2,5,20,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
724,Re:ZERO -Starting Life in Another World- SHORTS,https://www.crunchyroll.com/rezero-starting-life-in-another-world-shorts,https://img1.ak.crunchyroll.com/i/spire1/712391b204434bd926acb402615254801469752554_full.jpg,25,29,4.21,action|adventure|comedy|fantasy|isekai|romance|slice of life,3,1,1,6,18,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
725,Hinako Note,https://www.crunchyroll.com/hinako-note,https://img1.ak.crunchyroll.com/i/spire2/174d1540600069f792a2e25f43ae40c31491556645_full.jpg,12,29,3.93,comedy|slice of life,0,3,5,12,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
726,The File of Young Kindaichi Returns,https://www.crunchyroll.com/the-file-of-young-kindaichi-returns,https://img1.ak.crunchyroll.com/i/spire2/3ce00ee123deb28690058bce4313b9011443724750_full.jpg,12,29,3.9,adventure|mystery|shonen|supernatural|thriller,1,2,7,8,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
727,Absolute Duo,https://www.crunchyroll.com/absolute-duo,https://img1.ak.crunchyroll.com/i/spire2/49bbd90987cc2b8d5b0f6cc87465c14e1420158261_full.jpg,12,29,3.62,action|fantasy|romance,3,3,5,9,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
728,Zettai Boei Leviatan,https://www.crunchyroll.com/zettai-boei-leviatan,https://img1.ak.crunchyroll.com/i/spire3/08ab9998d9d0641d3ffc39a4467f84581365189311_full.jpg,13,29,3.52,action|adventure|comedy|fantasy|slice of life,1,8,4,7,9,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
729,Fist of the Blue Sky: Regenesis,https://www.crunchyroll.com/fist-of-the-blue-sky-regenesis,https://img1.ak.crunchyroll.com/i/spire4/1573d084547185548e5be03c8f2f6d791539039376_full.jpg,24,29,2.72,action|adventure|shonen,10,5,4,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
730,Monster Strike,https://www.crunchyroll.com/monster-strike,https://img1.ak.crunchyroll.com/i/spire4/77cbe4a2108ff933e6bf1c03870c56ac1575329793_full.jpg,159,29,2.59,action|fantasy,13,3,2,5,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,Grimms Notes the Animation,https://www.crunchyroll.com/grimms-notes-the-animation,https://img1.ak.crunchyroll.com/i/spire4/a959095513d0997e9be355a22b0ee7891547256783_full.jpg,12,29,2.48,action|adventure|fantasy,12,3,7,2,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,Last Cinderella,https://www.crunchyroll.com/last-cinderella,https://img1.ak.crunchyroll.com/i/spire3/fe2963343a2c770d859bf5ed3027a9591417459245_full.jpg,12,28,4.89,,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,Junjo Romantica,https://www.crunchyroll.com/junjo-romantica,https://img1.ak.crunchyroll.com/i/spire3/6a75e241319849bc74b6f93735a417221480583212_full.jpg,12,28,4.79,drama|romance,0,1,1,1,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
734,Yu-Gi-Oh! 5D's,https://www.crunchyroll.com/yu-gi-oh-5ds,https://img1.ak.crunchyroll.com/i/spire3/4d3d909ba50ff696547ce482aa01f5fb1416002263_full.jpg,12,28,4.71,action|fantasy|sci-fi|shonen|supernatural,0,0,1,6,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
735,Daily Lives of High School Boys,https://www.crunchyroll.com/daily-lives-of-high-school-boys,https://img1.ak.crunchyroll.com/i/spire4/86b69583c918db3e003b70b725970afc1513146276_full.jpg,12,28,4.71,comedy|slice of life,0,1,1,3,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
736,Little Nemo: Adventures in Slumberland,https://www.crunchyroll.com/little-nemo-adventures-in-slumberland,https://img1.ak.crunchyroll.com/i/spire1/55210d3a05241d869c36321590adfc8d1323300816_full.jpg,12,28,4.68,adventure|fantasy,0,1,1,4,22,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,A Lull in the Sea (Nagi-Asu: Nagi no Asukara),https://www.crunchyroll.com/a-lull-in-the-sea-nagi-asu-nagi-no-asukara,https://img1.ak.crunchyroll.com/i/spire3/6546d647f58fa199ee2c70b7eac8b8661444164527_full.jpg,12,28,4.57,drama|fantasy|romance,1,0,3,2,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
738,Moyashimon,https://www.crunchyroll.com/moyashimon,https://img1.ak.crunchyroll.com/i/spire4/d82364ba9b1f0414f24714cc4f8f261e1342639264_full.jpg,22,28,4.5,comedy|slice of life,0,0,2,10,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
739,"Boku-no-imoutowa""Osaka-okan""",https://www.crunchyroll.com/boku-no-imoutowaosaka-okan,https://img1.ak.crunchyroll.com/i/spire1/44d2c5d1bc5fa8b121c71f1742707fc41356119053_full.jpg,12,28,3.43,comedy|slice of life,3,5,2,13,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
740,Seiren,https://www.crunchyroll.com/seiren,https://img1.ak.crunchyroll.com/i/spire3/6de10ecb62b191e4ab2ef0927eec2db81483710188_full.jpg,12,28,3.39,romance|slice of life,1,6,9,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
741,Cheating Craft,https://www.crunchyroll.com/cheating-craft,https://img1.ak.crunchyroll.com/i/spire4/8354d1bc2886bb05e8b537f962e2d2911475652280_full.jpg,12,28,3.0,action|comedy,4,9,5,3,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,Os Cavaleiros do Zodíaco,https://www.crunchyroll.com/saint-seiya,https://img1.ak.crunchyroll.com/i/spire4/7b09fbb42da3d9fa613ec1d025cf41df1411687266_full.jpg,114,27,4.96,,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,Mischievous Kiss 2 - Love in Okinawa,https://www.crunchyroll.com/mischievous-kiss-2-love-in-tokyo,https://img1.ak.crunchyroll.com/i/spire4/30b59b197a01a614e7e55b1886c2d3ef1410486118_full.jpg,17,27,4.85,,0,0,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,Wakakozake (Drama),https://www.crunchyroll.com/wakakozake-drama,https://img1.ak.crunchyroll.com/i/spire2/6d56503b0c862829705f3aa1bee329e61452433938_full.jpg,12,27,4.7,food,1,0,0,4,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,Inugami-san to Nekoyama-san,https://www.crunchyroll.com/inugami-san-to-nekoyama-san,https://img1.ak.crunchyroll.com/i/spire2/f7d9ebb45ceba86e262ca09c94e57a251396904978_full.jpg,12,27,4.33,comedy|romance,0,1,3,9,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
746,ETOTAMA,https://www.crunchyroll.com/etotama,https://img1.ak.crunchyroll.com/i/spire4/1c9c7733c6a4ec31ff258e1ab1fef4fe1428119941_full.jpg,12,27,3.85,action|comedy|supernatural,3,2,5,3,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
747,True Cooking Master Boy,https://www.crunchyroll.com/true-cooking-master-boy,https://img1.ak.crunchyroll.com/i/spire3/e9ef1778c1a5d5e42dc57c486ae9b17b1570744289_full.jpg,12,27,3.52,shonen,5,3,4,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
748,Xuan Yuan Sword Luminary,https://www.crunchyroll.com/xuan-yuan-sword-luminary,https://img1.ak.crunchyroll.com/i/spire3/db4565f9025212d19ce241ee108e46b21538181824_full.jpg,13,27,3.3,action|adventure|fantasy|historical|supernatural,4,5,6,3,9,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
749,B-PROJECT,https://www.crunchyroll.com/b-project,https://img1.ak.crunchyroll.com/i/spire1/8946c82bf2dff9872e2a4b0211ffefe71467446398_full.jpg,12,27,3.26,idols|romance,5,3,7,4,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
750,Fan Chronicles: Um Documentário Crunchyroll,https://www.crunchyroll.com/fan-chronicles-a-crunchyroll-documentary-series,https://img1.ak.crunchyroll.com/i/spire1/e40991345c8b5e6a9943cdc393fb63ea1551143218_full.jpg,3,27,1.37,,24,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,Senryu Girl,https://www.crunchyroll.com/senryu-girl,https://img1.ak.crunchyroll.com/i/spire2/f40bce3e7b77f3d2797fd0dca53f0f541555109944_full.jpg,12,26,4.77,comedy|slice of life,0,0,0,6,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
752,Full Metal Panic!,https://www.crunchyroll.com/full-metal-panic,https://img1.ak.crunchyroll.com/i/spire4/e9252036a2af91e93375ce789aaf8a331508462837_full.jpg,12,26,4.77,action|comedy|drama|mecha|sci-fi,0,0,1,4,21,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
753,Lovely Complex,https://www.crunchyroll.com/lovely-complex,https://img1.ak.crunchyroll.com/i/spire3/b62c3c6d70d38fa10904d76dc60d06761578969109_full.jpg,24,26,4.73,romance|shojo,0,0,2,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
754,Anohana: The Flower We Saw That Day (Drama),https://www.crunchyroll.com/anohana-the-flower-we-saw-that-day-drama,https://img1.ak.crunchyroll.com/i/spire3/b328ed36104495b95c04c514b4c2b6ef1442958547_full.jpg,1,26,4.27,,2,2,1,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,Anime de Training! Ex,https://www.crunchyroll.com/anime-de-training-ex,https://img1.ak.crunchyroll.com/i/spire2/fa04db0727a94cb853d9284338049b261536274222_full.jpg,24,26,3.77,comedy|slice of life,3,1,8,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
756,CHAOS;CHILD,https://www.crunchyroll.com/chaoschild,https://img1.ak.crunchyroll.com/i/spire3/30228eb742c57e08dfcba437b0c528681484151699_full.jpg,14,26,3.73,mystery|thriller,2,4,5,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
757,Code: Realize ~Guardian of Rebirth~,https://www.crunchyroll.com/code-realize-guardian-of-rebirth,https://img1.ak.crunchyroll.com/i/spire4/e3071c379b2474672b48c4c7149110681508359985_full.jpg,13,26,3.73,harem|mystery|romance,1,5,4,6,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
758,Phantom in the Twilight,https://www.crunchyroll.com/phantom-in-the-twilight,https://img1.ak.crunchyroll.com/i/spire4/2f7c66b2ae8919bb8475e5e6429600b01531117155_full.jpg,12,26,3.58,drama|fantasy|romance|supernatural|thriller,1,4,7,7,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
759,Soul Buster,https://www.crunchyroll.com/soul-buster,https://img1.ak.crunchyroll.com/i/spire1/2d1559bc96e45c0205462bdc86539e951475834693_full.jpg,12,26,2.65,action|adventure|fantasy|historical,7,7,5,2,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,Arakawa Under the Bridge,https://www.crunchyroll.com/arakawa-under-the-bridge,https://img1.ak.crunchyroll.com/i/spire2/c046cff9d38e384acac5dbd3f705e9561359490136_full.jpg,12,25,4.76,comedy|romance,0,0,2,2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
761,Death Note,https://www.crunchyroll.com/death-note,https://img1.ak.crunchyroll.com/i/spire4/697c8b5ff2f49a97348b5507c06e11831576116356_full.jpg,12,25,4.72,supernatural|thriller,0,1,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
762,Locodol,https://www.crunchyroll.com/locodol,https://img1.ak.crunchyroll.com/i/spire1/9ac1c4e1b0a649363477827e30050b881452031391_full.jpg,15,25,4.4,comedy|music|seinen|slice of life,0,1,1,10,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
763,Encouragement Of Climb,https://www.crunchyroll.com/encouragement-of-climb,https://img1.ak.crunchyroll.com/i/spire3/f2d624eeec0d2bdb7278bdd09e0b8ea91532022699_full.jpg,26,25,4.4,comedy|slice of life|sports,0,2,1,7,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
764,BAKUON!!,https://www.crunchyroll.com/bakuon,https://img1.ak.crunchyroll.com/i/spire2/cda9bcf111c8a974295a683c643f89801459737569_full.jpg,12,25,4.36,comedy|slice of life,0,0,5,6,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
765,The Magnificent KOTOBUKI,https://www.crunchyroll.com/the-magnificent-kotobuki,https://img1.ak.crunchyroll.com/i/spire4/8caccd3377ad43b31e02ae79d856691a1549191964_full.jpg,12,25,3.96,action|adventure,3,0,2,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,Angel's 3Piece!,https://www.crunchyroll.com/angels-3piece,https://img1.ak.crunchyroll.com/i/spire3/51b217ddf76813f060494aaf2348bc6e1499675866_full.jpg,12,25,3.72,comedy|music|slice of life,2,2,6,6,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
767,A Destructive God Sits Next to Me,https://www.crunchyroll.com/a-destructive-god-sits-next-to-me,https://img1.ak.crunchyroll.com/i/spire1/2cc24f87a93c27a35cf3da7604503ab11578698885_full.jpg,10,25,3.52,comedy|slice of life,5,2,4,3,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
768,R.O.D.,https://www.crunchyroll.com/rod,https://img1.ak.crunchyroll.com/i/spire3/3188bf7f663f2aea647fe030c62482ae1367626856_full.jpg,12,24,4.62,action|comedy|drama|sci-fi,0,2,1,1,20,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
769,Scorching Ping Pong Girls,https://www.crunchyroll.com/scorching-ping-pong-girls,https://img1.ak.crunchyroll.com/i/spire4/0b8232f22b46d36f8fe52f4127da09c71482733705_full.jpg,12,24,4.38,action|comedy|slice of life|sports,0,2,1,7,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
770,Yu-Gi-Oh! GX,https://www.crunchyroll.com/yu-gi-oh-gx,https://img1.ak.crunchyroll.com/i/spire2/938ffd2c76c1d1b7082d1e47ce0352bf1416000077_full.jpg,12,24,4.29,action|adventure|fantasy|shonen|supernatural,3,0,1,3,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
771,Switch Girl!!,https://www.crunchyroll.com/switch-girl,https://img1.ak.crunchyroll.com/i/spire4/972bb4aa57b21729744eb9883640a9601413061024_full.jpg,12,24,4.12,comedy,2,2,0,7,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,Future Diary: Another World,https://www.crunchyroll.com/future-diary-another-world,https://img1.ak.crunchyroll.com/i/spire4/5d0174e98104b2f94a7a9f6af1eb9a101413060687_full.jpg,12,24,4.04,,3,1,2,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,momokuri,https://www.crunchyroll.com/momokuri,https://img1.ak.crunchyroll.com/i/spire2/d5f210096bde2ef386f3aab1f7e7d4fe1467378311_full.jpg,13,24,4.04,comedy|romance,0,3,4,6,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
774,The Laughing Salesman,https://www.crunchyroll.com/the-laughing-salesman,https://img1.ak.crunchyroll.com/i/spire3/24084a3df51788e818096663b8cb8e751491247311_full.jpg,12,24,3.83,mystery|seinen|supernatural|thriller,4,1,2,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
775,Pan de Peace!,https://www.crunchyroll.com/pan-de-peace,https://img1.ak.crunchyroll.com/i/spire3/9e1c05e4711a225c7ba61d7d291e50321459641447_full.jpg,13,24,3.25,comedy|slice of life,2,4,7,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
776,Straight Title Robot Anime,https://www.crunchyroll.com/straight-title-robot-anime,https://img1.ak.crunchyroll.com/i/spire4/e54c39524e0543d90084c390a8a4407d1360000093_full.jpg,12,24,3.08,comedy|sci-fi,8,1,3,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
777,Antiquarian Bookshop Biblia's Case Files,https://www.crunchyroll.com/antiquarian-bookshop-biblias-case-files,https://img1.ak.crunchyroll.com/i/spire1/b6f893a8a3b2038f71e22a0c7420bd9b1415924670_full.jpg,12,23,4.96,,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,Black Clover (Dublagens Internacionais),https://www.crunchyroll.com/black-clover-international-dubs,https://img1.ak.crunchyroll.com/i/spire1/c0d08a06dae2ed2877cd15e303df87491533959656_full.jpg,52,23,4.91,action|adventure|comedy|fantasy|shonen,0,0,1,0,22,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
779,Yu-Gi-Oh! ARC-V,https://www.crunchyroll.com/yu-gi-oh-arc-v,https://img1.ak.crunchyroll.com/i/spire3/235ab3c88289ee1ab9d0ad977f246cb71479151895_full.jpg,12,23,4.61,adventure|fantasy|shonen|supernatural,0,0,3,3,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
780,Liar Game,https://www.crunchyroll.com/liar-game,https://img1.ak.crunchyroll.com/i/spire4/8c71ccf8b2bcb8d56dd2330a0c8bdb601408831502_full.jpg,12,23,4.57,,0,2,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,Yowamushi Pedal New Generation,https://www.crunchyroll.com/yowamushi-pedal-new-generation,https://img1.ak.crunchyroll.com/i/spire4/159148a04cab24048b85b32b100adcca1527268997_full.jpg,50,23,4.48,action|drama|shonen|sports,1,1,1,3,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
782,Blade Runner Black Out 2022,https://www.crunchyroll.com/blade-runner-black-out-2022,https://img1.ak.crunchyroll.com/i/spire3/362f351bb80a19d943afc95f599e3dae1506377248_full.jpg,12,23,4.48,action|sci-fi,2,0,0,4,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
783,Yakitate!! Japan,https://www.crunchyroll.com/yakitate-japan,https://img1.ak.crunchyroll.com/i/spire1/264e177ac6879c574e5205a356637bba1447452106_full.jpg,12,23,4.43,action|comedy|shonen,0,2,1,5,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
784,PERSONA5 the Animation -THE DAY BREAKERS-,https://www.crunchyroll.com/persona5-the-animation-the-day-breakers-,https://img1.ak.crunchyroll.com/i/spire3/5c5e67e3b740b7d609bdcf1dc13247801472856372_full.jpg,1,23,4.26,action|mystery|supernatural|thriller,1,2,1,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
785,Bokurano,https://www.crunchyroll.com/bokurano,https://img1.ak.crunchyroll.com/i/spire2/c34543e21a7d483c4ee04c43bf6224941457473875_full.jpg,12,23,4.17,drama|mecha|sci-fi,2,2,1,3,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
786,Re-Kan!,https://www.crunchyroll.com/re-kan,https://img1.ak.crunchyroll.com/i/spire4/75b2c08e6d279f5975a7ae77168da2881428009461_full.jpg,12,23,4.17,comedy,0,2,4,5,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,The Moment You Fall in Love,https://www.crunchyroll.com/the-moment-you-fall-in-love,https://img1.ak.crunchyroll.com/i/spire1/0864e47743dc6298ac3ae945d85dc8161496775332_full.jpg,1,23,4.09,drama|romance|slice of life,2,2,1,5,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
788,Lychee Light Club,https://www.crunchyroll.com/lychee-light-club,https://img1.ak.crunchyroll.com/i/spire2/c5bf57c09aa20dacefea976c61375c171350060834_full.jpg,8,23,3.43,comedy|drama|romance,3,2,7,4,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
789,ARIA The ANIMATION,https://www.crunchyroll.com/aria-the-animation,https://img1.ak.crunchyroll.com/i/spire1/10b2578232043ae255d3a0876548c5c61568140027_full.jpg,12,22,4.86,sci-fi|slice of life,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
790,MAGICAL CIRCLE GURU-GURU,https://www.crunchyroll.com/magical-circle-guru-guru,https://img1.ak.crunchyroll.com/i/spire2/da12f39436dbe186a67d6dbb96e4971b1534191908_full.jpg,24,22,4.68,action|adventure|comedy|fantasy,0,0,3,1,18,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,Ultraman Orb,https://www.crunchyroll.com/ultraman-orb,https://img1.ak.crunchyroll.com/i/spire3/40f83e47cfbbf2fc2ce9ff08208d9a361468015307_full.jpg,25,22,4.68,,1,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
